Date,Year,Pump sets,Cumulative pump sets energized,Groundwater_Level,Average Rainfall (mm),POPULATION,RURAL_POPULATION,URBAN_POPULATION,GROWTH_RATE_PERCENT
2003-10-06,2003,329100.75616438355,14367560.342465753,10.58,76.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-07,2003,329122.8164383562,14368467.246575342,10.28,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-08,2003,329144.87671232875,14369374.150684932,10.59,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-09,2003,329166.9369863014,14370281.05479452,10.19,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-10,2003,329188.997260274,14371187.95890411,9.78,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-11,2003,329211.0575342466,14372094.863013698,9.18,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-12,2003,329233.1178082192,14373001.767123288,10.36,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-13,2003,329255.1780821918,14373908.671232875,10.27,116.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-14,2003,329277.2383561644,14374815.575342463,9.82,169.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-15,2003,329299.298630137,14375722.479452057,10.39,10.8,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-16,2003,329321.3589041096,14376629.383561645,10.7,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-17,2003,329343.4191780822,14377536.287671233,9.23,4.4,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-18,2003,329365.4794520548,14378443.191780822,10.44,19.2,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-19,2003,329387.5397260274,14379350.09589041,10.08,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-20,2003,329409.6,14380257.0,9.8,6.8,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-21,2003,329431.6602739726,14381163.90410959,9.91,6.4,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-22,2003,329453.7205479452,14382070.808219178,10.33,3.2,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-23,2003,329475.7808219178,14382977.712328767,10.47,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-24,2003,329497.8410958904,14383884.616438355,9.86,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-25,2003,329519.901369863,14384791.520547943,10.18,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-26,2003,329541.96164383565,14385698.424657537,10.42,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-27,2003,329564.0219178082,14386605.328767125,10.08,14.8,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-28,2003,329586.08219178085,14387512.232876712,10.49,21.6,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-29,2003,329608.1424657534,14388419.136986302,10.38,24.8,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-30,2003,329630.20273972605,14389326.04109589,10.39,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-10-31,2003,329652.2630136986,14390232.94520548,10.85,26.4,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-01,2003,329674.32328767126,14391139.849315068,10.86,3.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-02,2003,329696.38356164383,14392046.753424658,10.91,9.2,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-03,2003,329718.44383561646,14392953.657534247,10.64,32.4,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-04,2003,329740.50410958903,14393860.561643835,10.8,5.6,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-05,2003,329762.56438356166,14394767.465753425,10.27,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-06,2003,329784.62465753424,14395674.369863017,10.66,8.8,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-07,2003,329806.68493150687,14396581.273972604,10.85,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-08,2003,329828.74520547944,14397488.178082192,10.73,16.6,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-09,2003,329850.8054794521,14398395.08219178,10.78,30.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-10,2003,329872.86575342464,14399301.98630137,10.51,62.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-11,2003,329894.9260273973,14400208.89041096,10.92,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-12,2003,329916.98630136985,14401115.794520548,10.69,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-13,2003,329939.0465753425,14402022.698630136,10.54,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-14,2003,329961.10684931505,14402929.602739723,10.67,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-15,2003,329983.1671232877,14403836.506849317,10.5,54.4,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-16,2003,330005.22739726026,14404743.410958905,10.73,18.4,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-17,2003,330027.2876712329,14405650.315068493,10.57,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-18,2003,330049.34794520546,14406557.219178082,10.79,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-19,2003,330071.4082191781,14407464.12328767,10.66,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-20,2003,330093.46849315066,14408371.02739726,11.44,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-21,2003,330115.5287671233,14409277.93150685,10.74,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-22,2003,330137.58904109587,14410184.835616438,10.32,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-23,2003,330159.6493150685,14411091.739726027,10.31,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-24,2003,330181.7095890411,14411998.643835615,11.15,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-25,2003,330203.7698630137,14412905.547945203,10.59,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-26,2003,330225.8301369863,14413812.452054797,10.65,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-27,2003,330247.8904109589,14414719.356164385,10.83,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-28,2003,330269.9506849315,14415626.260273973,10.62,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-29,2003,330292.0109589041,14416533.164383562,11.38,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-11-30,2003,330314.07123287674,14417440.06849315,10.44,162.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-01,2003,330336.1315068493,14418346.97260274,12.02,3.4,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-02,2003,330358.19178082194,14419253.87671233,12.46,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-03,2003,330380.2520547945,14420160.780821918,12.37,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-04,2003,330402.31232876715,14421067.684931507,13.08,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-05,2003,330424.3726027397,14421974.589041095,12.3,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-06,2003,330446.43287671235,14422881.493150683,12.93,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-07,2003,330468.4931506849,14423788.397260277,12.45,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-08,2003,330490.5534246576,14424695.301369864,12.89,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-09,2003,330512.6136986301,14425602.205479452,12.87,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-10,2003,330534.6739726028,14426509.10958904,12.69,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-11,2003,330556.73424657533,14427416.01369863,12.22,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-12,2003,330578.794520548,14428322.91780822,12.71,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-13,2003,330600.85479452054,14429229.821917808,12.8,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-14,2003,330622.9150684932,14430136.726027396,11.78,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-15,2003,330644.97534246574,14431043.630136987,12.81,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-16,2003,330667.0356164384,14431950.534246575,12.23,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-17,2003,330689.09589041094,14432857.438356165,12.78,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-18,2003,330711.1561643836,14433764.342465753,12.33,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-19,2003,330733.21643835615,14434671.246575342,12.74,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-20,2003,330755.2767123288,14435578.150684932,12.28,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-21,2003,330777.3369863013,14436485.05479452,12.24,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-22,2003,330799.397260274,14437391.95890411,12.73,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-23,2003,330821.4575342465,14438298.863013698,12.27,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-24,2003,330843.5178082192,14439205.767123288,12.68,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-25,2003,330865.57808219176,14440112.671232875,12.86,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-26,2003,330887.6383561644,14441019.575342463,12.14,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-27,2003,330909.69863013696,14441926.479452057,12.27,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-28,2003,330931.7589041096,14442833.383561645,12.13,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-29,2003,330953.81917808217,14443740.287671233,12.66,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-30,2003,330975.8794520548,14444647.191780822,12.22,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2003-12-31,2003,330997.93972602737,14445554.09589041,12.63,0.0,3024343.0,733866.0,2290477.0,1.825239358129327
2004-01-01,2004,331020.0,14446461.0,15.08,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-02,2004,331201.21038251364,14447546.636612022,15.53,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-03,2004,331382.42076502735,14448632.273224045,14.71,2.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-04,2004,331563.631147541,14449717.909836063,15.26,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-05,2004,331744.84153005463,14450803.546448087,15.13,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-06,2004,331926.05191256833,14451889.18306011,14.25,2.2,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-07,2004,332107.262295082,14452974.819672132,15.25,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-08,2004,332288.4726775956,14454060.456284152,15.46,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-09,2004,332469.68306010927,14455146.092896177,15.05,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-10,2004,332650.89344262297,14456231.729508195,15.5,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-11,2004,332832.1038251366,14457317.36612022,15.44,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-12,2004,333013.31420765026,14458403.00273224,15.0,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-13,2004,333194.524590164,14459488.639344262,14.93,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-14,2004,333375.7349726776,14460574.275956284,15.08,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-15,2004,333556.94535519124,14461659.912568308,15.59,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-16,2004,333738.15573770495,14462745.549180329,14.97,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-17,2004,333919.3661202186,14463831.18579235,14.93,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-18,2004,334100.57650273223,14464916.822404372,15.18,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-19,2004,334281.7868852459,14466002.459016394,14.9,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-20,2004,334462.9972677596,14467088.095628416,15.86,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-21,2004,334644.2076502732,14468173.732240437,15.24,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-22,2004,334825.41803278687,14469259.36885246,15.17,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-23,2004,335006.62841530057,14470345.00546448,15.29,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-24,2004,335187.8387978142,14471430.642076503,14.99,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-25,2004,335369.04918032786,14472516.278688524,15.05,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-26,2004,335550.2595628416,14473601.915300546,15.3,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-27,2004,335731.4699453552,14474687.551912569,14.81,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-28,2004,335912.68032786885,14475773.18852459,15.46,14.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-29,2004,336093.8907103825,14476858.825136611,14.7,46.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-30,2004,336275.1010928962,14477944.461748634,14.59,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-01-31,2004,336456.31147540984,14479030.098360656,15.05,6.4,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-01,2004,336637.5218579235,14480115.734972678,17.19,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-02,2004,336818.7322404372,14481201.3715847,18.11,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-03,2004,336999.9426229508,14482287.00819672,17.75,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-04,2004,337181.15300546447,14483372.644808743,17.05,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-05,2004,337362.36338797817,14484458.281420764,17.51,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-06,2004,337543.5737704918,14485543.918032788,17.52,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-07,2004,337724.78415300546,14486629.554644808,17.34,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-08,2004,337905.9945355191,14487715.19125683,17.44,7.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-09,2004,338087.2049180328,14488800.827868853,17.7,2.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-10,2004,338268.41530054645,14489886.464480877,17.72,9.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-11,2004,338449.6256830601,14490972.101092895,17.39,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-12,2004,338630.8360655738,14492057.737704918,17.56,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-13,2004,338812.04644808744,14493143.37431694,17.12,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-14,2004,338993.2568306011,14494229.010928962,17.47,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-15,2004,339174.4672131148,14495314.647540985,17.92,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-16,2004,339355.6775956284,14496400.284153003,17.63,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-17,2004,339536.88797814207,14497485.920765027,17.79,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-18,2004,339718.0983606557,14498571.55737705,17.37,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-19,2004,339899.3087431694,14499657.19398907,17.46,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-20,2004,340080.51912568306,14500742.830601092,17.66,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-21,2004,340261.7295081967,14501828.467213117,17.26,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-22,2004,340442.9398907104,14502914.103825135,17.68,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-23,2004,340624.15027322405,14503999.74043716,17.52,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-24,2004,340805.3606557377,14505085.37704918,17.24,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-25,2004,340986.5710382514,14506171.013661202,17.68,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-26,2004,341167.78142076504,14507256.650273224,18.15,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-27,2004,341348.9918032787,14508342.286885248,17.49,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-28,2004,341530.2021857923,14509427.923497269,17.49,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-02-29,2004,341711.412568306,14510513.56010929,17.37,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-01,2004,341892.62295081967,14511599.196721312,19.57,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-02,2004,342073.8333333333,14512684.833333334,19.58,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-03,2004,342255.043715847,14513770.469945354,20.0,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-04,2004,342436.25409836066,14514856.106557377,19.93,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-05,2004,342617.4644808743,14515941.7431694,19.55,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-06,2004,342798.674863388,14517027.37978142,19.15,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-07,2004,342979.88524590165,14518113.016393442,19.24,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-08,2004,343161.0956284153,14519198.653005464,18.92,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-09,2004,343342.30601092894,14520284.289617486,18.77,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-10,2004,343523.51639344264,14521369.926229509,18.89,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-11,2004,343704.7267759563,14522455.56284153,19.02,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-12,2004,343885.9371584699,14523541.199453551,19.78,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-13,2004,344067.1475409836,14524626.836065574,18.17,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-14,2004,344248.3579234973,14525712.472677596,19.64,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-15,2004,344429.5683060109,14526798.109289618,19.38,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-16,2004,344610.7786885246,14527883.74590164,19.65,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-17,2004,344791.98907103826,14528969.38251366,19.02,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-18,2004,344973.1994535519,14530055.019125683,20.18,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-19,2004,345154.40983606555,14531140.655737706,19.13,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-20,2004,345335.62021857925,14532226.292349726,19.39,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-21,2004,345516.8306010929,14533311.928961748,19.23,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-22,2004,345698.04098360654,14534397.56557377,19.64,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-23,2004,345879.25136612024,14535483.202185793,19.37,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-24,2004,346060.4617486339,14536568.838797815,19.78,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-25,2004,346241.6721311475,14537654.475409836,19.28,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
2004-03-26,2004,346422.8825136612,14538740.112021858,19.61,0.0,3078556.0,747021.0,2331535.0,1.7925546143410245
